Date	Time	rps	odo	speed_obd	gps_lat	gps_lon	gps_speed	gps_alt	hv_v	hv_a	soc	ice_temp	ice_rpm	ice_pwr	brk_reg_trq	brk_mcyl_trq	trip_nbs	trip_ev_nbs	trip_mov_nbs	trip_dist	trip_ev_dist	hsi	mg2_rpm	ign	ltft	stft	tripfuel	fuelflowh	dcl	ccl	bsfc	ice_load	inverter_temp	battery_temp	mg_temp	inhaling_temp	ambient_temp	room_temp	mg2_torque	mg1_rpm	mg1_torque	mgr_rpm	mgr_torque	glideindex	accelerator
2019/05/01	16:19:14.384	18	2440	9	0	0	0	0	222	14	61.9608	46	1355	3.97307	0	0	3	0	2	0.0036225	1.83333e-05	0	377	2	1	-9	22.6212	29.801	18.5	-18.5	666	40	17	14	10	14	-500	-500	97.375	3885	-7.625	0	0	0	28
2019/05/01	16:19:14.674	0	2440	9	0	0	0	0	222	14	61.9608	45	1335	3.63482	0	0	4	0	3	0.00438424	1.83333e-05	0	413	1	1	-13	24.9783	29.3612	18.5	-18.5	666	40	17	14	10	14	-500	-500	80.625	3697	-7	0	0	0	25
2019/05/01	16:19:14.962	7	2440	10	0	0	0	0	220	12	61.9608	43	1304	3.0042	0	0	4	0	3	0.00522538	1.83333e-05	0	456	0	1	-14	27.2726	28.6794	18.5	-18.5	666	39	17	14	10	14	-500	-500	71.375	3515	-6.25	0	0	0	23
2019/05/01	16:19:15.277	14	2440	12	0	0	0	0	220	16	61.9608	42	1276	2.67245	0	0	4	0	3	0.00623182	1.83333e-05	0	495	0	1	-15	29.7389	28.186	18	-18	666	40	18	14	10	14	-500	-500	63.25	3338	-5.625	0	0	0	21
2019/05/01	16:19:15.586	0	2440	13	0	0	0	0	222	8	61.9608	41	1275	2.53684	0	0	5	0	4	0.00730951	1.83333e-05	0	519	0	1	-17	32.1458	28.0416	18	-18	666	40	17	14	10	14	-500	-500	38.625	3232	-5.25	0	0	0	15
2019/05/01	16:19:16.661	0	2440	14	0	0	0	0	222	4	61.9608	40	1268	1.32785	0	0	6	0	5	0.0113623	1.83333e-05	0	560	-1	1	-16	40.4734	27.8876	18.5	-18.5	666	41	17	14	10	14	-500	-500	15	3163	-3.5	0	0	0	10
2019/05/01	16:19:17.570	0	2440	15	0	0	0	0	218	16	61.9608	36	1270	0.531976	0	0	7	0	6	0.0150979	1.83333e-05	0	633	-1	1	-14	47.5569	28.0535	18.5	-18.5	0	40	17	14	10	14	-500	-500	40	2948	-1.125	0	0	0	18
2019/05/01	16:19:18.495	7	2440	16	0	0	0	0	218	16	61.9608	35	1282	0.402752	0	0	7	0	6	0.019209	1.83333e-05	0	673	-1	1	-8	54.8332	28.3186	18.5	-18.5	0	39	17	14	10	14	-500	-500	40.75	2971	-1.75	0	0	0	19
2019/05/01	16:19:19.892	1	2440	17	0	0	0	0	218	16	61.9608	34	1310	1.23465	0	0	9	0	8	0.0258556	1.83333e-05	0	698	-1	1	-3	66.0624	28.9371	18.5	-18.5	666	40	17	14	10	14	-500	-500	40.375	2908	-2.875	0	0	0	20
2019/05/01	16:19:21.348	5	2440	18	0	0	0	0	222	0	61.5686	31	1289	1.34984	0	0	10	0	9	0.0333131	1.83333e-05	0	755	-1	1	0	77.5782	28.4732	18.5	-18.5	666	40	17	14	10	14	-500	-500	-7.75	2693	-2.625	0	0	0	0
2019/05/01	16:19:22.760	1	2440	19	0	0	0	0	228	-8	61.5686	30	1312	1.09914	20	-24	12	0	11	0.0408067	1.83333e-05	0	680	-1	1	2	88.9453	28.9813	18.5	-18.5	666	39	17	14	10	14	-500	-500	-42.625	2889	-2.125	0	0	0	0
2019/05/01	16:19:23.138	8	2440	19	0	0	0	0	226	-2	61.5686	30	1282	1.07401	0	0	12	0	11	0.042821	1.83333e-05	0	638	-2	1	3	91.9266	28.3186	18.5	-18.5	666	38	17	14	10	14	-500	-500	-17.625	2974	-2.25	0	0	0	0
2019/05/01	16:19:23.517	15	2440	19	0	0	0	0	222	10	61.5686	30	1303	1.3645	0	0	12	0	11	0.0448084	1.83333e-05	0	636	-2	1	4	94.9488	28.7825	18.5	-18.5	666	39	17	14	10	14	-500	-500	27	3023	-2.375	0	0	0	17
2019/05/01	16:19:23.887	7	2440	19	0	0	0	0	214	30	61.5686	30	1300	1.63363	0	0	13	0	12	0.0467281	1.83333e-05	0	644	-2	1	4	97.9081	28.7162	18.5	-18.5	666	39	17	14	10	14	-500	-500	89.5	3030	-3.375	0	0	0	31
2019/05/01	16:19:24.170	14	2440	18	0	0	0	0	210	38	61.5686	29	1304	1.36555	0	0	13	0	12	0.0481446	1.83333e-05	0	657	-2	1	3	100.164	28.8045	18.5	-18.5	666	38	17	14	10	14	-500	-500	110.5	2988	-3.375	0	0	0	36
2019/05/01	16:19:24.494	21	2440	18	0	0	0	0	204	54	61.5686	29	1287	1.34774	0	0	13	0	12	0.0497731	1.83333e-05	0	682	-2	1	3	102.723	28.429	18.5	-18.5	666	40	17	14	10	14	-500	-500	135.625	2877	-2.625	0	0	0	40
2019/05/01	16:19:24.850	7	2440	19	0	0	0	0	200	64	61.5686	29	1318	1.79427	0	0	14	0	13	0.0516174	1.83333e-05	0	738	0	1	4	105.59	28.9873	18.5	-18.5	666	40	18	14	10	14	-500	-500	145	2904	-4.25	0	0	0	43
2019/05/01	16:19:25.218	14	2440	19	0	0	0	0	198	64	61.5686	29	1340	2.94681	0	0	14	0	13	0.0535903	1.83333e-05	0	753	4	1	5	108.615	29.5998	18.5	-18.5	666	40	19	14	10	14	-500	-500	155	2878	-6	0	0	0	47
2019/05/01	16:19:25.543	21	2440	20	0	0	0	0	188	86	61.5686	29	1498	0.31374	0	0	14	0	13	0.0554094	1.83333e-05	0	797	8	1	6	111.603	33.0899	18.5	-18.5	0	44	19	14	10	14	-500	-500	171.625	3509	-6.125	0	0	0	48
2019/05/01	16:19:25.882	7	2440	21	0	0	0	0	180	112	61.1765	29	1876	0.982271	0	0	15	0	14	0.0574052	1.83333e-05	0	845	15	1	9	115.505	41.4397	18.5	-18.5	0	47	19	14	10	14	-500	-500	184.125	5069	-1.75	0	0	0	51
2019/05/01	16:19:26.692	0	2440	22	0	0	0	0	194	58	61.1765	29	2467	12.1422	0	0	16	0	15	0.062449	1.83333e-05	0	902	26	1	10	127.713	54.2577	18.5	-18.5	666	50	20	14	10	14	-500	-500	174.25	6629	-14.75	0	0	0	54
2019/05/01	16:19:27.386	7	2440	24	0	0	0	0	200	42	61.1765	30	2659	18.3777	0	0	16	0	15	0.0671445	1.83333e-05	0	1081	24	1	2	139.003	58.4804	18.5	-18.5	666	56	20	14	10	14	-500	-500	149.375	6896	-18	0	0	0	53
2019/05/01	16:19:27.777	2	2440	26	0	0	0	0	200	40	61.1765	30	2735	18.3301	0	0	17	0	16	0.0700093	1.83333e-05	0	1135	23	1	0	145.548	60.4144	18.5	-18.5	666	58	20	14	10	14	-500	-500	146.5	6914	-17.125	0	0	0	53
2019/05/01	16:19:28.151	9	2440	29	0	0	0	0	198	42	60.3922	30	2804	18.499	0	0	17	0	16	0.072996	1.83333e-05	0	1198	23	1	0	151.954	61.6694	18.5	-18.5	666	59	20	14	10	14	-500	-500	140.375	7001	-17.5	0	0	0	53
2019/05/01	16:19:28.546	16	2440	31	0	0	0	0	200	36	60.3922	30	2882	19.6172	0	0	17	0	16	0.0763864	1.83333e-05	0	1260	24	2	0	158.909	63.3849	18.5	-18.5	666	60	20	14	10	14	-500	-500	133	7158	-18.5	0	0	0	53
2019/05/01	16:19:29.054	7	2440	33	0	0	0	0	202	26	60.3922	30	2942	20.9498	0	0	18	0	17	0.0811086	1.83333e-05	0	1326	24	2	0	168.076	64.7045	18.5	-18.5	666	60	20	14	10	14	-500	-500	126.125	7163	-19	0	0	0	53
2019/05/01	16:19:29.458	14	2440	35	0	0	0	0	212	-8	60.3922	30	2975	22.431	0	0	18	0	17	0.0850229	1.83333e-05	0	1375	24	2	0	175.4	65.4303	18.5	-18.5	666	61	18	14	10	14	-500	-500	89.75	7085	-27.125	0	0	0	51
2019/05/01	16:19:30.298	4	2440	37	0	0	0	0	230	-46	60.3922	30	2771	29.5982	0	0	19	0	18	0.0935424	1.83333e-05	0	1421	22	2	0	189.604	60.9436	18.5	-18.5	666	61	19	14	10	14	-500	-500	22.375	5674	-34.625	0	0	0	41
2019/05/01	16:19:31.063	6	2440	38	0	0	0	0	226	-18	60.3922	31	1276	0.133622	0	0	20	0	19	0.101516	1.83333e-05	0	1372	10	1	-4	195.567	28.0635	18.5	-18.5	0	43	17	14	10	14	-500	-500	-35.75	1495	-3.75	0	0	0	0
2019/05/01	16:19:31.424	13	2440	38	0	0	0	0	228	-22	60.3922	31	1453	2.891	0	0	20	0	19	0.105324	1.83333e-05	0	1342	7	1	7	198.772	31.9564	18.5	-18.5	666	37	17	14	10	14	-500	-500	-40.125	1772	-5.375	0	0	0	0
2019/05/01	16:19:31.776	2	2440	38	0	0	0	0	228	-22	60.3922	31	1471	3.2349	0	0	21	0	20	0.109036	1.83333e-05	0	1323	6	1	11	201.935	32.3523	18.5	-18.5	666	38	17	14	10	14	-500	-500	-42	1872	-6.125	0	0	0	0
2019/05/01	16:19:32.141	9	2440	37	0	0	0	0	230	-28	61.1765	31	1475	3.24369	12	-16	21	0	20	0.112835	1.83333e-05	0	1287	3	1	10	205.224	32.4402	18.5	-18.5	666	37	18	14	10	14	-500	-500	-57.625	1977	-6.125	0	0	0	0
2019/05/01	16:19:32.456	16	2440	36	0	0	0	0	238	-54	61.1765	31	1452	2.88901	64	-68	21	0	20	0.116027	1.83333e-05	0	1242	1	1	8	208.018	31.9344	18.5	-18.5	666	38	19	14	10	14	-500	-500	-106.5	1988	-5.5	0	0	0	0
2019/05/01	16:19:32.771	3	2440	36	0	0	0	0	242	-52	61.1765	31	1411	2.36415	52	-76	22	0	21	0.119134	1.83333e-05	0	1198	-2	1	5	210.734	31.0327	18.5	-18.5	666	39	19	14	10	14	-500	-500	-88	1955	-4.375	0	0	0	0
2019/05/01	16:19:33.086	10	2440	35	0	0	0	0	230	-16	61.1765	31	1368	1.86234	0	-80	22	0	21	0.122155	1.83333e-05	0	1165	-4	1	1	213.366	30.0869	18.5	-18.5	666	39	17	14	10	14	-500	-500	-34	1879	-3.125	0	0	0	0
2019/05/01	16:19:33.438	17	2440	33	0	0	0	0	228	-14	61.1765	31	1325	1.38754	0	-148	22	0	21	0.125423	1.83333e-05	0	1123	-6	1	-1	216.216	29.1412	18.5	-18.5	666	39	17	14	10	14	-500	-500	-31.5	1867	-2.375	0	0	0	0
2019/05/01	16:19:33.823	3	2440	32	0	0	0	0	226	-8	61.1765	31	1292	0.67649	0	-148	23	0	22	0.128846	1.83333e-05	0	1034	-7	1	-3	219.254	28.4154	18.5	-18.5	0	40	17	14	10	14	-500	-500	-26.5	1947	-0.75	0	0	0	0
2019/05/01	16:19:34.177	10	2440	30	0	0	0	0	226	-6	61.1765	31	1282	0.134251	0	-136	23	0	22	0.13184	1.83333e-05	0	960	-8	1	-3	222.027	28.1955	18.5	-18.5	0	40	17	14	10	14	-500	-500	-24.5	2083	-0.375	0	0	0	0
2019/05/01	16:19:35.432	4	2440	28	0	0	0	0	224	0	61.1765	31	1271	-0.133099	0	-124	24	0	23	0.141657	1.83333e-05	0	787	-8	1	-3	222.027	0	18.5	-18.5	0	40	17	14	10	14	-500	-500	-17.375	2539	0.5	0	0	0	0
2019/05/01	16:19:35.761	2	2440	25	0	0	0	0	222	0	61.1765	32	1313	0	0	-128	25	0	24	0.143976	1.83333e-05	0	664	-8	1	-2	224.666	28.8773	18.5	-18.5	0	40	17	14	10	14	-500	-500	-13.875	2990	0	0	0	0	0
2019/05/01	16:19:36.061	9	2440	23	0	0	0	0	222	0	61.1765	32	1305	0.136659	0	-148	25	0	24	0.145854	1.83333e-05	0	611	-8	1	-1	227.058	28.7014	18.5	-18.5	0	40	17	14	10	14	-500	-500	-12.625	3099	-0.375	0	0	0	0
2019/05/01	16:19:36.395	16	2440	20	0	0	0	0	222	0	61.1765	32	1304	0.273109	0	-148	25	0	24	0.147697	1.83333e-05	0	553	-8	1	0	229.719	28.6794	18.5	-18.5	0	40	17	14	10	14	-500	-500	-9	3239	0	0	0	0	0
2019/05/01	16:19:36.749	1	2440	17	0	0	0	0	222	2	61.1765	32	1305	0.273319	0	-152	26	0	25	0.149394	1.83333e-05	0	492	-8	1	0	232.541	28.7014	18.5	-18.5	0	40	17	14	10	14	-500	-500	-6	3398	0	0	0	0	0
2019/05/01	16:19:37.050	8	2440	15	0	0	0	0	222	2	61.1765	32	1305	0.273319	0	-144	26	0	25	0.150673	1.83333e-05	0	432	-8	1	0	234.941	28.7014	18.5	-18.5	0	40	17	14	10	14	-500	-500	-5.25	3571	-0.75	0	0	0	0
2019/05/01	16:19:37.410	15	2440	14	0	0	0	0	222	2	61.1765	32	1306	0.410292	0	-120	26	0	25	0.152039	1.83333e-05	0	372	-8	1	0	237.813	28.7233	18.5	-18.5	0	41	17	14	10	14	-500	-500	-3	3734	-1	0	0	0	0
2019/05/01	16:19:37.749	1	2440	12	0	0	0	0	220	4	61.1765	32	1314	0.550407	0	-96	27	0	26	0.153176	1.83333e-05	0	324	-8	1	0	240.534	28.8993	18.5	-18.5	0	41	17	14	10	14	-500	-500	-0.375	3837	-1.125	0	0	0	0
2019/05/01	16:19:38.084	8	2440	11	0	0	0	0	222	2	61.1765	33	1312	0.686962	0	-100	27	0	26	0.154159	1.83333e-05	0	281	-8	1	0	243.219	28.8553	18.5	-18.5	0	41	17	14	10	14	-500	-500	-2.375	3989	-1.5	0	0	0	0
2019/05/01	16:19:38.994	1	2440	9	0	0	0	0	222	2	61.1765	33	1318	0.828124	0	-96	28	0	27	0.156466	1.83333e-05	0	234	-8	1	0	250.547	28.9873	18.5	-18.5	0	41	17	14	10	14	-500	-500	-1.75	4132	-1.875	0	0	0	0
2019/05/01	16:19:39.618	0	2440	8	0	0	0	0	220	2	61.1765	33	1310	1.09746	0	-64	29	0	28	0.157771	1.83333e-05	0	144	-8	1	0	255.541	28.8113	18.5	-18.5	666	41	17	14	10	14	-500	-500	16.75	4333	-2.5	0	0	0	0
2019/05/01	16:19:40.020	7	2440	6	0	0	0	0	222	2	61.1765	33	1284	0.941221	0	-68	29	0	28	0.158448	1.83333e-05	0	109	-8	1	0	258.694	28.2395	18.5	-18.5	0	42	17	14	10	14	-500	-500	14.75	4353	-2	0	0	0	0
2019/05/01	16:19:40.385	14	2440	5	0	0	0	0	220	2	61.1765	33	1302	0.818071	0	-56	29	0	28	0.158931	1.83333e-05	0	86	-8	1	0	261.605	28.6354	18.5	-18.5	0	42	17	14	10	14	-500	-500	20.375	4459	-2.125	0	0	0	0
2019/05/01	16:19:40.755	1	2440	4	0	0	0	0	220	2	61.1765	33	1304	1.09244	0	-32	30	0	29	0.159293	1.83333e-05	0	63	-8	1	0	264.545	28.6794	18.5	-18.5	666	42	17	14	10	14	-500	-500	29.75	4526	-2.375	0	0	0	0
2019/05/01	16:19:41.172	8	2440	2	0	0	0	0	220	2	61.1765	33	1301	0.953683	0	-20	30	0	29	0.159582	1.83333e-05	0	48	-8	1	0	267.859	28.6134	18.5	-18.5	0	43	17	14	10	14	-500	-500	36.625	4561	-2.5	0	0	0	0
2019/05/01	16:19:41.529	15	2440	2	0	0	0	0	222	2	61.1765	33	1312	1.23653	0	-20	30	0	29	0.159775	1.83333e-05	0	44	-8	1	1	270.721	28.8553	18.5	-18.5	666	43	17	14	10	14	-500	-500	37.875	4604	-2.625	0	0	0	0
2019/05/01	16:19:41.877	6	2440	2	0	0	0	0	220	2	61.1765	33	1322	1.3844	0	-24	31	0	29	0.159926	1.83333e-05	0	40	-8	1	1	273.532	29.0752	18.5	-18.5	666	43	17	14	10	14	-500	-500	38.375	4626	-3	0	0	0	0
2019/05/01	16:19:43.362	2	2440	1	0	0	0	0	222	0	61.1765	33	1308	1.64368	0	-28	32	0	29	0.160456	1.83333e-05	0	36	-8	1	0	285.398	28.7673	18.5	-18.5	666	44	17	14	10	14	-500	-500	39.25	4629	-3.375	0	0	0	0
2019/05/01	16:19:43.818	1	2440	1	0	0	0	0	222	0	61.1765	34	1307	1.64242	0	-104	33	0	29	0.160603	1.83333e-05	0	-2	-8	1	0	289.055	28.8708	18.5	-18.5	666	43	17	14	10	14	-500	-500	1.125	4687	-3.25	0	0	0	0
2019/05/01	16:19:44.206	8	2440	1	0	0	0	0	222	0	61.1765	34	1301	1.63488	0	-188	33	0	29	0.160694	1.83333e-05	0	1	-8	1	1	292.139	28.6134	18.5	-18.5	666	45	17	14	10	14	-500	-500	-9.25	4695	-3.5	0	0	0	0
2019/05/01	16:19:44.526	15	2440	1	0	0	0	0	222	0	61.1765	34	1308	1.64368	0	-196	33	0	29	0.160757	1.83333e-05	0	-8	-8	1	1	294.696	28.7673	18.5	-18.5	666	44	17	15	10	14	-500	-500	-9.25	4709	-3.5	0	0	0	0
2019/05/01	16:19:45.006	7	2440	0	0	0	0	0	222	-2	61.1765	34	1309	1.91909	0	-196	34	0	29	0.160803	1.83333e-05	0	0	-8	1	1	298.535	28.7893	18.5	-18.5	666	43	17	14	10	14	-500	-500	-10.375	4711	-4	0	0	0	0
2019/05/01	16:19:45.392	14	2440	0	0	0	0	0	222	0	61.1765	34	1289	1.75479	0	-196	34	0	29	0.160803	1.83333e-05	0	-6	-9	1	1	301.574	28.3495	18.5	-18.5	666	45	17	14	10	14	-500	-500	-9.25	4637	-3.5	0	0	0	0
2019/05/01	16:19:45.758	1	2440	0	0	0	0	0	222	-2	61.1765	35	1288	1.48367	0	-200	35	0	29	0.160803	1.83333e-05	0	9	-9	1	1	304.454	28.3275	18.5	-18.5	666	45	17	14	10	14	-500	-500	-8.375	4640	-3.125	0	0	0	0
2019/05/01	16:19:46.149	8	2440	0	0	0	0	0	224	-2	61.1765	35	1310	1.78338	0	-196	35	0	29	0.160803	1.83333e-05	0	-7	-9	1	1	307.597	28.9371	18.5	-18.5	666	45	17	14	10	14	-500	-500	-9.75	4706	-3.75	0	0	0	0
2019/05/01	16:19:46.497	15	2440	0	0	0	0	0	222	-2	61.1765	35	1301	1.63488	0	-196	35	0	29	0.160803	1.83333e-05	0	-2	-9	1	0	310.375	28.7383	18.5	-18.5	666	45	17	14	10	14	-500	-500	-10.125	4682	-3.875	0	0	0	0
2019/05/01	16:19:47.488	3	2440	0	0	0	0	0	224	-2	61.1765	35	1303	1.9103	0	-200	36	0	29	0.160803	1.83333e-05	0	1	-9	1	0	318.264	28.6574	18.5	-18.5	666	45	17	14	10	14	-500	-500	-10.75	4685	-4.125	0	0	0	0
2019/05/01	16:19:47.984	7	2440	0	0	0	0	0	222	-2	61.1765	35	1310	1.64619	0	-196	37	0	29	0.160803	1.83333e-05	0	-1	-9	1	0	322.242	28.8113	18.5	-18.5	666	45	16	14	10	14	-500	-500	-9.375	4737	-3.625	0	0	0	0
2019/05/01	16:19:48.375	14	2440	0	0	0	0	0	222	-2	61.1765	35	1314	1.92642	0	-200	37	0	29	0.160803	1.83333e-05	0	-4	-9	1	0	325.372	28.8993	18.5	-18.5	666	45	17	14	10	14	-500	-500	-10.5	4716	-4	0	0	0	0
2019/05/01	16:19:48.788	1	2440	0	0	0	0	0	224	-2	61.1765	35	1300	1.76976	0	-200	38	0	29	0.160803	1.83333e-05	0	-4	-9	1	0	328.652	28.5914	18.5	-18.5	666	45	17	14	10	14	-500	-500	-9.75	4686	-3.75	0	0	0	0
2019/05/01	16:19:49.155	8	2440	0	0	0	0	0	222	-2	61.1765	35	1293	1.76023	0	-196	38	0	29	0.160803	1.83333e-05	0	3	-9	1	0	331.551	28.4374	18.5	-18.5	666	45	17	14	10	14	-500	-500	-9.625	4650	-3.625	0	0	0	0
2019/05/01	16:19:49.513	15	2440	0	0	0	0	0	222	0	61.1765	35	1294	1.62609	0	-196	38	0	29	0.160803	1.83333e-05	0	0	-9	1	0	334.381	28.4594	18.5	-18.5	666	45	17	14	10	14	-500	-500	-9.75	4699	-3.75	0	0	0	0
2019/05/01	16:19:49.875	7	2440	0	0	0	0	0	224	0	61.1765	35	1302	1.90883	0	-196	39	0	29	0.160803	1.83333e-05	0	0	-9	1	0	337.261	28.6354	18.5	-18.5	666	45	17	14	10	14	-500	-500	-10	4678	-3.75	0	0	0	0
2019/05/01	16:19:50.300	14	2440	0	0	0	0	0	224	-2	61.1765	35	1313	1.92496	0	-200	39	0	29	0.160803	1.83333e-05	0	1	-9	1	0	340.67	28.8773	18.5	-18.5	666	45	17	14	10	14	-500	-500	-11	4688	-4.25	0	0	0	0
2019/05/01	16:19:51.618	0	2440	0	0	0	0	0	222	0	61.1765	35	1298	1.76704	0	-200	41	0	29	0.160803	1.83333e-05	0	-2	-9	1	0	351.13	28.5474	18.5	-18.5	666	45	17	15	10	14	-500	-500	-8.875	4647	-3.375	0	0	0	0
2019/05/01	16:19:52.024	7	2440	0	0	0	0	0	224	-2	61.1765	36	1300	1.9059	0	-200	41	0	29	0.160803	1.83333e-05	0	1	-9	1	-1	354.346	28.5914	18.5	-18.5	666	45	17	15	11	14	-500	-500	-10.5	4701	-4	0	0	0	0
2019/05/01	16:19:52.435	14	2440	0	0	0	0	0	224	-2	61.1765	36	1287	1.88684	0	-200	41	0	29	0.160803	1.83333e-05	0	3	-9	1	-2	357.592	28.429	18.5	-18.5	666	46	17	14	10	14	-500	-500	-9.875	4640	-3.75	0	0	0	0
2019/05/01	16:19:52.900	6	2440	0	0	0	0	0	224	0	61.1765	36	1296	1.6286	0	-204	42	0	29	0.160803	1.83333e-05	0	3	-9	1	-2	361.273	28.5034	18.5	-18.5	666	45	17	14	10	14	-500	-500	-9.5	4691	-3.625	0	0	0	0
2019/05/01	16:19:53.284	13	2440	0	0	0	0	0	224	0	61.1765	36	1300	1.9059	0	-200	42	0	29	0.160803	1.83333e-05	0	-4	-9	1	-2	364.323	28.5914	18.5	-18.5	666	45	16	14	10	14	-500	-500	-9.5	4692	-3.625	0	0	0	0
2019/05/01	16:19:53.686	0	2440	0	0	0	0	0	222	0	61.1765	36	1287	1.61729	0	-200	43	0	29	0.160803	1.83333e-05	0	-5	-9	1	-2	367.484	28.3055	18.5	-18.5	666	45	17	15	10	14	-500	-500	-9	4632	-3.375	0	0	0	0
2019/05/01	16:19:54.045	7	2440	0	0	0	0	0	224	0	61.1765	36	1300	1.63363	0	-200	43	0	29	0.160803	1.83333e-05	0	4	-9	1	-2	370.335	28.5914	18.5	-18.5	666	45	17	14	11	14	-500	-500	-9.25	4675	-3.5	0	0	0	0
2019/05/01	16:19:54.484	14	2440	0	0	0	0	0	224	-2	61.1765	36	1314	1.78882	0	-200	43	0	29	0.160803	1.83333e-05	0	-1	-9	1	-2	373.859	28.8993	18.5	-18.5	666	45	17	14	11	14	-500	-500	-10.25	4750	-3.875	0	0	0	0
2019/05/01	16:19:55.715	0	2440	0	0	0	0	0	224	0	61.1765	36	1288	1.61855	0	-204	45	0	29	0.160803	1.83333e-05	0	-1	-9	1	-2	383.546	28.3275	18.5	-18.5	666	45	17	15	11	14	-500	-500	-9.75	4708	-3.75	0	0	0	0
2019/05/01	16:19:56.084	7	2440	0	0	0	0	0	224	-2	61.1765	37	1296	2.03575	0	-200	45	0	29	0.160803	1.83333e-05	0	-3	-9	1	-3	386.467	28.5034	18.5	-18.5	666	45	16	15	11	14	-500	-500	-10.25	4646	-3.875	0	0	0	0
2019/05/01	16:19:56.408	14	2440	0	0	0	0	0	224	0	61.1765	37	1285	1.74934	0	-204	45	0	29	0.160803	1.83333e-05	0	3	-9	1	-3	389.011	28.2615	18.5	-18.5	666	46	16	14	11	14	-500	-500	-9.5	4631	-3.625	0	0	0	0
2019/05/01	16:19:56.808	1	2440	0	0	0	0	0	224	0	61.1765	37	1292	1.62358	0	-208	46	0	29	0.160803	1.83333e-05	0	3	-9	1	-3	392.168	28.4154	18.5	-18.5	666	45	17	15	11	14	-500	-500	-8.625	4655	-3.25	0	0	0	0
2019/05/01	16:19:57.156	8	2440	0	0	0	0	0	222	0	61.1765	37	1301	1.49864	0	-204	46	0	29	0.160803	1.83333e-05	0	3	-9	1	-3	394.934	28.6134	18.5	-18.5	666	45	17	15	11	14	-500	-500	-9.25	4671	-3.5	0	0	0	0
