Date	Time	rps	odo	speed_obd	gps_lat	gps_lon	gps_speed	gps_alt	hv_v	hv_a	soc	ice_temp	ice_rpm	ice_pwr	brk_reg_trq	brk_mcyl_trq	trip_nbs	trip_ev_nbs	trip_mov_nbs	trip_dist	trip_ev_dist	hsi	mg2_rpm	ign	ltft	stft	tripfuel	fuelflowh	dcl	ccl	bsfc	ice_load	inverter_temp	battery_temp	mg_temp	inhaling_temp	ambient_temp	room_temp	mg2_torque	mg1_rpm	mg1_torque	mgr_rpm	mgr_torque	glideindex	accelerator
2019/05/01	07:43:43.509	5	2430	92	0	0	0	0	234	-10	60	88	2065	16.4347	0	0	7	0	7	0.322057	0	0	3334	19	1	0	49.9112	35.3061	19.5	-19.5	666	50	26	17	30	13	-500	-500	-12.875	-1101	-22	0	0	0	30
2019/05/01	07:43:43.886	12	2430	92	0	0	0	0	234	-2	60	88	2112	17.6934	0	0	7	0	7	0.331762	0	0	3338	19	1	-1	53.7027	36.1097	19.5	-19.5	666	52	26	17	30	13	-500	-500	-13.625	-1068	-22.625	0	0	0	30
2019/05/01	07:43:44.276	6	2430	93	0	0	0	0	232	0	60	88	2106	17.4226	0	0	8	0	8	0.341758	0	0	3341	19	1	0	57.5934	36.0071	19.5	-19.5	666	51	26	17	30	13	-500	-500	-12.25	-1111	-22.125	0	0	0	30
2019/05/01	07:43:44.684	13	2430	93	0	0	0	0	232	0	60	88	2110	17.6767	0	0	8	0	8	0.352263	0	0	3354	19	1	0	61.682	36.0755	19.5	-19.5	666	52	27	17	30	13	-500	-500	-12.5	-1119	-22.125	0	0	0	30
2019/05/01	07:43:45.190	1	2430	93	0	0	0	0	236	-10	60	88	2103	19.1596	0	0	9	0	9	0.365317	0	0	3351	19	1	0	66.7358	35.9558	19.5	-19.5	666	51	27	17	30	13	-500	-500	-19.75	-1228	-23.875	0	0	0	29
2019/05/01	07:43:45.596	8	2430	93	0	0	0	0	234	-2	60	88	1992	16.6881	0	0	9	0	9	0.375833	0	0	3358	18	1	-1	70.5862	34.058	19.5	-19.5	666	52	28	17	30	13	-500	-500	-18.875	-1571	-22.875	0	0	0	28
2019/05/01	07:43:46.014	0	2430	93	0	0	0	0	236	-6	60	88	1944	16.6932	0	0	10	0	10	0.386619	0	0	3358	19	1	-1	74.4362	33.2373	19.5	-19.5	666	50	28	17	30	13	-500	-500	-20.5	-1767	-22.75	0	0	0	27
2019/05/01	07:43:46.435	7	2430	93	0	0	0	0	234	-8	60	88	1870	16.0577	0	0	10	0	10	0.397522	0	0	3361	18	1	-2	78.1752	31.9721	19.5	-19.5	666	48	28	17	30	13	-500	-500	-23.125	-2081	-22.75	0	0	0	26
2019/05/01	07:43:47.707	5	2430	93	0	0	0	0	232	-4	60	88	1761	14.0153	0	0	11	0	11	0.430486	0	0	3365	18	1	-2	88.8135	30.1085	19.5	-19.5	666	49	28	17	30	13	-500	-500	-22.875	-2542	-20.875	0	0	0	24
2019/05/01	07:43:48.104	0	2430	93	0	0	0	0	234	-6	60	88	1620	12.3842	0	0	12	0	12	0.440779	0	0	3358	18	1	0	91.8679	27.6977	19.5	-19.5	666	45	28	17	30	13	-500	-500	-23.125	-2939	-19.625	0	0	0	23
2019/05/01	07:43:48.484	7	2430	93	0	0	0	0	234	-2	60	88	1560	11.272	0	0	12	0	12	0.450631	0	0	3359	17	1	-1	94.6833	26.6719	19.5	-19.5	666	43	27	17	30	13	-500	-500	-23.5	-3142	-19.125	0	0	0	22
2019/05/01	07:43:48.875	14	2430	93	0	0	0	0	232	-6	60	88	1510	10.7526	0	0	12	0	12	0.460772	0	0	3363	17	1	0	97.4873	25.817	19.5	-19.5	666	43	27	17	30	13	-500	-500	-23.375	-3304	-18.875	0	0	0	22
2019/05/01	07:43:49.280	5	2430	93	0	0	0	0	230	6	60	88	1487	10.4331	0	0	13	0	13	0.471273	0	0	3357	16	1	0	100.348	25.4238	19.5	-19.5	666	42	26	17	30	13	-500	-500	-18.5	-3355	-17	0	0	0	22
2019/05/01	07:43:49.684	12	2430	93	0	0	0	0	232	0	60	88	1527	10.5539	0	0	13	0	13	0.481744	0	0	3358	17	1	1	103.277	26.1077	19.5	-19.5	666	43	27	17	30	13	-500	-500	-20.875	-3237	-17.875	0	0	0	22
2019/05/01	07:43:50.191	1	2430	93	0	0	0	0	232	4	60	88	1532	10.7489	0	0	14	0	14	0.494909	0	0	3356	17	1	1	106.974	26.1932	19.5	-19.5	666	43	27	17	30	13	-500	-500	-21.125	-3234	-18	0	0	0	22
2019/05/01	07:43:50.602	8	2430	93	0	0	0	0	232	0	60	88	1530	10.2542	0	0	14	0	14	0.505533	0	0	3357	17	1	1	109.953	26.159	19.5	-19.5	666	43	27	17	30	13	-500	-500	-22.5	-3215	-18.5	0	0	0	22
2019/05/01	07:43:51.081	0	2430	93	0	0	0	0	232	-2	60	88	1530	10.2542	0	0	15	0	15	0.517936	0	0	3351	17	1	1	113.433	26.159	19.5	-19.5	666	43	27	17	30	13	-500	-500	-20.75	-3213	-17.875	0	0	0	22
2019/05/01	07:43:52.152	1	2430	93	0	0	0	0	224	18	60	88	1522	10.2005	0	0	16	0	16	0.545661	0	0	3353	17	1	0	121.175	26.0222	19.5	-19.5	666	43	24	17	30	13	-500	-500	-1.125	-2863	-12.375	0	0	0	25
2019/05/01	07:43:52.543	8	2430	93	0	0	0	0	226	14	60	88	1814	11.9676	0	0	16	0	16	0.555786	0	0	3363	20	1	0	124.543	31.0146	19.5	-19.5	666	47	25	17	30	13	-500	-500	-8.25	-2116	-17.375	0	0	0	27
2019/05/01	07:43:52.940	15	2430	93	0	0	0	0	228	2	60	88	2026	14.427	0	0	16	0	16	0.566072	0	0	3365	22	1	1	128.363	34.6393	19.5	-19.5	666	49	26	17	30	13	-500	-500	-6	-1409	-18.5	0	0	0	29
2019/05/01	07:43:53.329	7	2430	93	0	0	0	0	228	10	60	88	2144	15.9409	0	0	17	0	17	0.57616	0	0	3373	22	1	0	132.324	36.6568	19.5	-19.5	666	51	25	17	30	13	-500	-500	-3.25	-976	-19.125	0	0	0	31
2019/05/01	07:43:53.724	14	2430	94	0	0	0	0	228	8	60	88	2296	16.5901	0	0	17	0	17	0.586429	0	0	3392	23	1	0	136.632	39.2556	19.5	-19.5	666	52	25	17	30	13	-500	-500	-5.25	-457	-21.25	0	0	0	32
2019/05/01	07:43:54.127	0	2430	94	0	0	0	0	230	0	60	88	2415	19.7261	0	0	18	0	18	0.596935	0	0	3399	24	1	0	141.254	41.2902	19.5	-19.5	666	53	27	17	30	13	-500	-500	-3.75	-87	-22.25	0	0	0	34
2019/05/01	07:43:54.515	7	2430	94	0	0	0	0	230	6	60	88	2446	25.6145	0	0	18	0	18	0.607084	0	0	3422	23	1	0	145.761	41.8202	19.5	-19.5	666	55	29	17	30	13	-500	-500	1.25	-187	-21.375	0	0	0	35
2019/05/01	07:43:55.804	5	2430	95	0	0	0	0	232	-4	60	88	2466	19.3679	0	0	19	0	19	0.640999	0	0	3450	23	1	-1	160.869	42.1621	19.5	-19.5	666	57	27	17	30	13	-500	-500	-8.5	228	-24.875	0	0	0	33
2019/05/01	07:43:56.203	3	2430	95	0	0	0	0	236	-10	60	88	2421	23.3244	0	0	20	0	20	0.651522	0	0	3470	23	1	-3	165.445	41.3927	19.5	-19.5	666	56	29	17	30	13	-500	-500	-14.875	-348	-25.5	0	0	0	32
2019/05/01	07:43:56.624	10	2430	96	0	0	0	0	238	-20	60	88	2307	22.4677	0	0	20	0	20	0.66273	0	0	3470	23	1	-2	170.069	39.4436	19.5	-19.5	666	53	30	17	30	13	-500	-500	-20.25	-821	-25.625	0	0	0	30
2019/05/01	07:43:56.906	17	2430	96	0	0	0	0	236	-12	60	88	2187	20.383	0	0	20	0	20	0.670228	0	0	3478	21	1	0	172.988	37.392	19.5	-19.5	666	51	29	17	30	13	-500	-500	-21.25	-1179	-24.75	0	0	0	29
2019/05/01	07:43:57.246	5	2430	96	0	0	0	0	236	-12	60	88	2108	19.4259	0	0	21	0	21	0.679328	0	0	3477	21	1	0	176.392	36.0413	19.5	-19.5	666	52	29	17	30	13	-500	-500	-23.25	-1500	-24.625	0	0	0	28
2019/05/01	07:43:57.584	12	2430	97	0	0	0	0	236	-12	60	88	2006	18.696	0	0	21	0	21	0.688393	0	0	3483	21	1	0	179.612	34.2973	19.5	-19.5	666	50	29	17	30	13	-500	-500	-26.125	-1881	-24.5	0	0	0	27
2019/05/01	07:43:58.021	0	2430	97	0	0	0	0	236	-4	60.3922	88	1880	16.7342	0	0	22	0	22	0.700119	0	0	3480	20	1	-2	183.514	32.1431	19.5	-19.5	666	50	29	17	30	13	-500	-500	-26.25	-2361	-23.5	0	0	0	25
2019/05/01	07:43:58.440	7	2431	97	0	0	0	0	234	-4	60.3922	88	1742	14.7762	0	0	22	0	22	0.711371	0	0	3484	18	1	-2	186.98	29.7836	19.5	-19.5	666	47	29	17	30	13	-500	-500	-21.75	-2862	-20.5	0	0	0	24
2019/05/01	07:43:58.841	14	2431	97	0	0	0	0	234	-6	60.3922	88	1692	13.2889	0	0	22	0	22	0.722139	0	0	3476	18	1	-1	190.202	28.9288	19.5	-19.5	666	45	29	17	30	13	-500	-500	-25.625	-2976	-21.125	0	0	0	23
2019/05/01	07:44:00.171	1	2431	97	0	0	0	0	232	-2	60.3922	88	1585	11.2867	0	0	24	0	24	0.757846	0	0	3474	18	1	0	200.214	27.0993	19.5	-19.5	666	45	28	17	30	13	-500	-500	-23.375	-3451	-18.75	0	0	0	22
2019/05/01	07:44:00.576	8	2431	97	0	0	0	0	230	-2	60.3922	88	1532	10.5884	0	0	24	0	24	0.768714	0	0	3475	17	1	2	203.161	26.1932	19.5	-19.5	666	43	27	17	30	13	-500	-500	-22.25	-3512	-18.375	0	0	0	22
2019/05/01	07:44:01.017	0	2431	97	0	0	0	0	232	2	60.3922	88	1543	10.3413	0	0	25	0	25	0.780542	0	0	3471	17	1	2	206.393	26.3812	19.5	-19.5	666	43	27	17	30	13	-500	-500	-21.125	-3442	-17.875	0	0	0	22
2019/05/01	07:44:01.415	7	2431	96	0	0	0	0	232	0	60.3922	88	1562	10.4686	0	0	25	0	25	0.791207	0	0	3469	17	1	2	209.345	26.7061	19.5	-19.5	666	43	27	17	30	13	-500	-500	-20	-3371	-17.75	0	0	0	22
2019/05/01	07:44:01.825	14	2431	96	0	0	0	0	230	2	60	88	1601	11.0653	0	0	25	0	25	0.802186	0	0	3462	18	1	3	212.462	27.3729	19.5	-19.5	666	43	27	17	30	13	-500	-500	-22	-3237	-18.625	0	0	0	22
2019/05/01	07:44:02.194	3	2431	96	0	0	0	0	232	0	60	88	1607	11.4434	0	0	26	0	26	0.812062	0	0	3467	18	1	2	215.279	27.4755	19.5	-19.5	666	43	27	17	30	13	-500	-500	-23.125	-3242	-19	0	0	0	22
2019/05/01	07:44:02.571	10	2431	96	0	0	0	0	230	0	60	88	1586	11.1277	0	0	26	0	26	0.822147	0	0	3466	18	1	0	218.118	27.1164	19.5	-19.5	666	44	28	17	30	13	-500	-500	-22.125	-3289	-18.625	0	0	0	22
2019/05/01	07:44:03.208	0	2431	96	0	0	0	0	232	2	60	88	1588	10.9755	0	0	27	0	27	0.839179	0	0	3462	18	1	0	222.923	27.1506	19.5	-19.5	666	43	27	17	30	13	-500	-500	-21.625	-3283	-18.5	0	0	0	22
2019/05/01	07:44:04.138	0	2431	96	0	0	0	0	232	2	60	88	1592	10.1695	0	0	28	0	28	0.864025	0	0	3455	18	1	0	229.954	27.219	19.5	-19.5	666	44	27	17	30	13	-500	-500	-19.75	-2816	-19.125	0	0	0	24
2019/05/01	07:44:04.524	7	2431	96	0	0	0	0	232	0	60	88	1713	12.5569	0	0	28	0	28	0.874332	0	0	3453	19	1	0	233.094	29.2878	19.5	-19.5	666	45	27	17	30	13	-500	-500	-21.125	-2810	-19.625	0	0	0	24
2019/05/01	07:44:04.895	14	2431	96	0	0	0	0	230	-2	60	88	1702	12.6545	0	0	28	0	28	0.884256	0	0	3451	19	1	0	236.093	29.0997	19.5	-19.5	666	45	27	17	30	13	-500	-500	-21.875	-2847	-20	0	0	0	24
2019/05/01	07:44:05.294	7	2431	96	0	0	0	0	232	2	60	88	1717	12.4065	0	0	29	0	29	0.894891	0	0	3451	19	1	0	239.355	29.3562	19.5	-19.5	666	47	27	17	30	13	-500	-500	-19.375	-2764	-19.375	0	0	0	24
2019/05/01	07:44:05.686	14	2431	96	0	0	0	0	232	-2	60	88	1744	13.1495	0	0	29	0	29	0.905333	0	0	3450	19	1	0	242.602	29.8178	19.5	-19.5	666	46	27	17	30	13	-500	-500	-20.5	-2709	-20.125	0	0	0	25
2019/05/01	07:44:06.170	1	2431	96	0	0	0	0	232	2	60	88	1733	12.7036	0	0	30	0	30	0.918196	0	0	3453	19	1	0	246.577	29.6298	19.5	-19.5	666	46	27	17	30	13	-500	-500	-20.5	-2722	-20.125	0	0	0	25
2019/05/01	07:44:06.561	8	2431	96	0	0	0	0	230	2	60	88	1749	12.6377	0	0	30	0	30	0.928638	0	0	3456	19	1	0	249.833	29.9033	19.5	-19.5	666	47	27	17	30	13	-500	-500	-17.75	-2660	-19.375	0	0	0	25
2019/05/01	07:44:07.009	0	2431	96	0	0	0	0	232	0	60	88	1782	13.6226	0	0	31	0	31	0.940576	0	0	3457	19	1	0	253.625	30.4675	19.5	-19.5	666	47	28	17	30	13	-500	-500	-20.25	-2557	-20.375	0	0	0	25
2019/05/01	07:44:08.067	0	2431	96	0	0	0	0	232	0	60	88	1789	13.8634	0	0	32	0	32	0.968776	0	0	3456	19	1	0	262.614	30.5872	19.5	-19.5	666	47	27	17	30	13	-500	-500	-21.25	-2544	-20.75	0	0	0	25
2019/05/01	07:44:08.590	7	2431	96	0	0	0	0	232	-2	60	88	1800	12.4407	0	0	32	0	32	0.982701	0	0	3464	19	1	0	267.077	30.7753	19.5	-19.5	666	49	27	17	30	13	-500	-500	-17.875	-2432	-20.125	0	0	0	26
2019/05/01	07:44:09.018	0	2431	96	0	0	0	0	232	-2	60	88	1828	14.3571	0	0	33	0	33	0.994152	0	0	3464	19	1	0	270.801	31.254	19.5	-19.5	666	49	27	17	30	13	-500	-500	-20.375	-2435	-21	0	0	0	26
2019/05/01	07:44:09.423	7	2431	96	0	0	0	0	232	0	60	88	1829	14.3649	0	0	33	0	33	1.00494	0	0	3459	19	1	0	274.31	31.2711	19.5	-19.5	666	48	27	17	30	13	-500	-500	-18.75	-2435	-20.375	0	0	0	26
2019/05/01	07:44:09.827	14	2431	96	0	0	0	0	232	0	60	88	1824	13.9436	0	0	33	0	33	1.01573	0	0	3460	19	1	0	277.81	31.1856	19.5	-19.5	666	47	28	17	30	13	-500	-500	-18.625	-2438	-20.375	0	0	0	26
2019/05/01	07:44:10.198	3	2431	96	0	0	0	0	232	0	60	88	1826	14.3414	0	0	34	0	34	1.02564	0	0	3469	19	1	0	281.027	31.2198	19.5	-19.5	666	48	28	17	30	13	-500	-500	-20.125	-2436	-21	0	0	0	26
2019/05/01	07:44:10.555	10	2431	96	0	0	0	0	232	2	60	88	1829	14.3649	0	0	34	0	34	1.03521	0	0	3468	19	1	0	284.137	31.2711	19.5	-19.5	666	47	27	17	30	13	-500	-500	-18.875	-2441	-20.5	0	0	0	26
2019/05/01	07:44:10.954	17	2431	96	0	0	0	0	232	0	60	88	1824	13.9436	0	0	34	0	34	1.04585	0	0	3472	19	1	0	287.585	31.1856	19.5	-19.5	666	47	27	17	30	13	-500	-500	-20.5	-2435	-21.125	0	0	0	26
2019/05/01	07:44:11.330	7	2431	96	0	0	0	0	232	-6	60	88	1826	13.9589	0	0	35	0	35	1.05594	0	0	3469	19	1	0	290.854	31.2198	19.5	-19.5	666	48	28	17	30	13	-500	-500	-20.5	-2430	-21.125	0	0	0	26
2019/05/01	07:44:12.625	2	2431	96	0	0	0	0	234	-2	60	88	1828	14.5485	0	0	36	0	36	1.09058	0	0	3472	19	1	0	302.088	31.254	19.5	-19.5	666	47	28	17	30	13	-500	-500	-22.75	-2552	-21.5	0	0	0	25
2019/05/01	07:44:12.990	9	2431	96	0	0	0	0	232	0	60.3922	88	1747	13.1721	0	0	36	0	36	1.10039	0	0	3471	19	1	-1	305.117	29.8691	19.5	-19.5	666	47	27	17	30	13	-500	-500	-19.75	-2726	-20.125	0	0	0	25
2019/05/01	07:44:13.394	7	2431	96	0	0	0	0	230	4	60	88	1750	13.0114	0	0	37	0	37	1.11118	0	0	3469	19	1	0	308.475	29.9204	19.5	-19.5	666	47	27	17	30	13	-500	-500	-18.75	-2706	-19.75	0	0	0	25
2019/05/01	07:44:13.821	14	2431	96	0	0	0	0	232	0	60	88	1774	13.3756	0	0	37	0	37	1.12261	0	0	3472	19	1	0	312.072	30.3307	19.5	-19.5	666	47	27	17	30	13	-500	-500	-20	-2629	-20.25	0	0	0	25
2019/05/01	07:44:14.199	2	2431	96	0	0	0	0	232	0	60	88	1775	13.7549	0	0	38	0	38	1.13273	0	0	3469	19	1	0	315.259	30.3478	19.5	-19.5	666	48	27	17	30	13	-500	-500	-21	-2626	-20.625	0	0	0	25
2019/05/01	07:44:14.628	9	2431	96	0	0	0	0	232	2	60	88	1773	13.9251	0	0	38	0	38	1.14423	0	0	3476	19	1	0	318.871	30.3136	19.5	-19.5	666	47	27	17	30	13	-500	-500	-21.75	-2666	-20.625	0	0	0	25
2019/05/01	07:44:15.055	0	2431	96	0	0	0	0	232	-2	60.3922	88	1741	13.4915	0	0	39	0	39	1.15567	0	0	3474	19	1	0	322.402	29.7665	19.5	-19.5	666	46	27	17	30	13	-500	-500	-23.125	-2798	-20.75	0	0	0	24
2019/05/01	07:44:15.471	7	2431	96	0	0	0	0	232	-2	60.3922	88	1689	12.9116	0	0	39	0	39	1.16681	0	0	3470	18	1	0	325.739	28.8775	19.5	-19.5	666	46	27	17	30	13	-500	-500	-22	-2974	-20.25	0	0	0	24
2019/05/01	07:44:16.568	5	2431	96	0	0	0	0	232	0	60	88	1679	12.1319	0	0	40	0	40	1.1962	0	0	3471	18	1	0	334.486	28.7065	19.5	-19.5	666	45	26	17	30	13	-500	-500	-20.625	-2845	-19.75	0	0	0	24
2019/05/01	07:44:16.951	12	2431	96	0	0	0	0	230	2	60	88	1708	12.3414	0	0	40	0	40	1.20646	0	0	3471	19	1	0	337.593	29.2023	19.5	-19.5	666	45	27	17	30	13	-500	-500	-19.25	-2860	-19.25	0	0	0	24
2019/05/01	07:44:17.282	5	2431	96	0	0	0	0	232	-2	60	88	1712	12.3703	0	0	41	0	41	1.21533	0	0	3469	19	1	0	340.284	29.2707	19.5	-19.5	666	46	26	17	30	13	-500	-500	-21.125	-2829	-20	0	0	0	24
2019/05/01	07:44:17.690	12	2431	96	0	0	0	0	232	0	60	88	1710	12.714	0	0	41	0	41	1.22627	0	0	3464	19	1	0	343.606	29.2365	19.5	-19.5	666	46	27	17	30	13	-500	-500	-19.25	-2847	-19.25	0	0	0	24
2019/05/01	07:44:18.068	0	2431	96	0	0	0	0	232	-2	60	88	1707	12.513	0	0	42	0	42	1.23636	0	0	3458	19	1	0	346.662	29.1852	19.5	-19.5	666	47	26	17	30	13	-500	-500	-19.5	-2841	-19.375	0	0	0	24
2019/05/01	07:44:18.486	7	2431	96	0	0	0	0	232	0	60	88	1709	12.7066	0	0	42	0	42	1.24756	0	0	3462	19	1	0	350.063	29.2194	19.5	-19.5	666	45	27	17	30	13	-500	-500	-19.125	-2834	-19.25	0	0	0	25
2019/05/01	07:44:18.862	14	2431	96	0	0	0	0	230	2	60	88	1726	12.4715	0	0	42	0	42	1.25758	0	0	3455	19	1	0	353.137	29.5101	19.5	-19.5	666	46	26	17	30	13	-500	-500	-18.125	-2760	-19.125	0	0	0	25
2019/05/01	07:44:19.291	3	2431	96	0	0	0	0	232	0	60	88	1743	12.9594	0	0	43	0	43	1.26902	0	0	3452	19	1	0	356.688	29.8007	19.5	-19.5	666	45	27	17	30	13	-500	-500	-18.25	-2703	-19.375	0	0	0	25
2019/05/01	07:44:20.398	3	2431	96	0	0	0	0	234	-2	60	88	1826	13.7677	0	0	44	0	44	1.29854	0	0	3452	19	1	0	366.288	31.2198	19.5	-19.5	666	47	27	17	30	13	-500	-500	-21.625	-2213	-21.875	0	0	0	27
2019/05/01	07:44:20.827	10	2431	96	0	0	0	0	230	0	60	88	1898	14.5093	0	0	44	0	44	1.31	0	0	3450	20	1	0	370.164	32.4508	19.5	-19.5	666	49	27	17	30	13	-500	-500	-14	-2124	-19.75	0	0	0	27
2019/05/01	07:44:21.199	1	2431	96	0	0	0	0	232	-2	60	88	1967	15.4488	0	0	45	0	45	1.31989	0	0	3453	21	1	0	373.63	33.6305	19.5	-19.5	666	50	28	17	30	13	-500	-500	-16.375	-1855	-21	0	0	0	28
2019/05/01	07:44:21.558	8	2431	96	0	0	0	0	232	-6	60	88	2001	16.1349	0	0	45	0	45	1.32945	0	0	3452	21	1	0	377.042	34.2118	19.5	-19.5	666	50	28	17	30	13	-500	-500	-17.125	-1758	-21.5	0	0	0	28
2019/05/01	07:44:21.978	15	2431	96	0	0	0	0	232	-10	60	88	2015	16.4588	0	0	45	0	45	1.34063	0	0	3451	21	1	0	381.061	34.4512	19.5	-19.5	666	50	27	17	30	13	-500	-500	-18.125	-1713	-21.875	0	0	0	28
2019/05/01	07:44:22.391	7	2431	96	0	0	0	0	234	-8	60	88	1980	16.795	0	0	46	0	46	1.35163	0	0	3453	20	1	0	384.945	33.8528	19.5	-19.5	666	51	28	17	30	13	-500	-500	-18	-1861	-21.875	0	0	0	28
2019/05/01	07:44:22.780	14	2431	96	0	0	0	0	232	-6	60	88	1985	16.2138	0	0	46	0	46	1.36202	0	0	3455	20	1	0	388.621	33.9383	19.5	-19.5	666	50	28	17	31	13	-500	-500	-16.5	-1829	-21.625	0	0	0	28
2019/05/01	07:44:23.159	0	2431	96	0	0	0	0	232	-6	60	88	2012	16.645	0	0	47	0	47	1.37209	0	0	3449	21	1	0	392.233	34.3999	19.5	-19.5	666	51	28	17	30	13	-500	-500	-17.625	-1723	-22.125	0	0	0	28
2019/05/01	07:44:23.598	7	2431	96	0	0	0	0	234	-6	60.3922	88	2014	16.8724	0	0	47	0	47	1.38378	0	0	3449	21	1	0	396.432	34.4341	19.5	-19.5	666	52	29	17	30	13	-500	-500	-18.375	-1724	-22.375	0	0	0	28
2019/05/01	07:44:24.829	6	2431	96	0	0	0	0	232	-6	60.3922	88	1997	16.5209	0	0	48	0	48	1.41657	0	0	3455	20	1	0	408.108	34.1435	19.5	-19.5	666	50	29	17	30	13	-500	-500	-18.75	-1776	-22.5	0	0	0	28
2019/05/01	07:44:25.230	3	2431	96	0	0	0	0	234	-4	60.3922	88	2000	16.9646	0	0	49	0	49	1.42726	0	0	3454	20	1	0	411.917	34.1947	19.5	-19.5	666	51	28	17	31	13	-500	-500	-17.25	-1782	-22	0	0	0	28
2019/05/01	07:44:25.591	10	2431	96	0	0	0	0	232	0	60.3922	88	2020	16.4996	0	0	49	0	49	1.43687	0	0	3459	20	1	0	415.38	34.5367	19.5	-19.5	666	51	28	17	31	13	-500	-500	-16	-1697	-21.75	0	0	0	29
2019/05/01	07:44:25.948	17	2431	96	0	0	0	0	232	-6	60.3922	88	2027	16.5568	0	0	49	0	49	1.44639	0	0	3459	21	1	0	418.817	34.6564	19.5	-19.5	666	50	28	17	30	13	-500	-500	-17.75	-1680	-22.5	0	0	0	29
2019/05/01	07:44:26.300	5	2431	96	0	0	0	0	232	0	60.3922	88	2025	16.5405	0	0	50	0	50	1.45578	0	0	3461	21	1	0	422.202	34.6222	19.5	-19.5	666	50	29	17	30	13	-500	-500	-17.75	-1675	-22.5	0	0	0	29
2019/05/01	07:44:26.693	12	2431	96	0	0	0	0	234	-4	60.3922	88	2029	17.2106	0	0	50	0	50	1.46627	0	0	3458	21	1	0	425.989	34.6906	19.5	-19.5	666	50	29	17	30	13	-500	-500	-16.25	-1688	-21.875	0	0	0	29
2019/05/01	07:44:27.051	0	2431	96	0	0	0	0	232	0	60.3922	88	2029	16.7856	0	0	51	0	51	1.47583	0	0	3462	21	1	0	429.439	34.6906	19.5	-19.5	666	51	29	17	30	13	-500	-500	-16.375	-1687	-21.875	0	0	0	29
2019/05/01	07:44:27.440	7	2431	96	0	0	0	0	234	0	60.3922	88	2033	16.8187	0	0	51	0	51	1.48621	0	0	3461	20	1	0	433.195	34.759	19.5	-19.5	666	51	28	17	30	13	-500	-500	-16.5	-1665	-22	0	0	0	29
